LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-09-01 20:46:03,1900-01-00 00:00:00,,B4:20:46:88:9C:88,-127, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:03,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:03,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:03,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:03,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:03,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:03,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:03,1900-01-00 00:00:00,,B4:20:46:88:9C:88,-127, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:03,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:03,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-46,,0.000000,0.000000,0.000,0.000,Client
2025-09-01 20:46:03,1900-01-00 00:00:00,,3C:5C:F1:3D:D8:E4,-72,,0.000000,0.000000,0.000,0.000,Client
2025-09-01 20:46:03,1900-01-00 00:00:00,,3C:5C:F1:3D:D8:E4,-71,,0.000000,0.000000,0.000,0.000,Client
2025-09-01 20:46:03,1900-01-00 00:00:00,,64:97:14:C7:1A:C4,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:03,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:04,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-12, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:04,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:04,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:04,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:04,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:04,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:04,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:04,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:04,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:04,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:04,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-13, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:04,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:04,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:04,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:04,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:04,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:04,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:04,1900-01-00 00:00:00,,6A:83:E7:07:85:4A,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:04,1900-01-00 00:00:00,M&M_Guest,66:83:E7:07:83:1A,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:04,1900-01-00 00:00:00,M&M,60:83:E7:07:83:1A,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:04,1900-01-00 00:00:00,M&M_Guest,66:83:E7:07:85:4A,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:04,1900-01-00 00:00:00,M&M,60:83:E7:07:83:1A,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:04,1900-01-00 00:00:00,,6A:83:E7:07:85:4A,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:04,1900-01-00 00:00:00,M&M_Guest,66:83:E7:07:83:1A,-20, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:04,1900-01-00 00:00:00,,6A:83:E7:07:83:1A,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:04,1900-01-00 00:00:00,M&M_Guest,66:83:E7:07:85:4A,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:04,1900-01-00 00:00:00,,6A:83:E7:07:85:4A,-20, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:04,1900-01-00 00:00:00,M&M,60:83:E7:07:85:4A,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:04,1900-01-00 00:00:00,M&M,60:83:E7:07:83:1A,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:04,1900-01-00 00:00:00,,6A:83:E7:07:83:1A,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:04,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-13, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:04,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-13, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:05,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-16, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:06,1900-01-00 00:00:00,32_Burotto-Xiaomi,64:64:4A:BB:11:23,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:06,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-127, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:06,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:06,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-17, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:06,1900-01-00 00:00:00,32_Burotto-Xiaomi,64:64:4A:BB:11:23,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:06,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-127, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:06,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-18, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:06,1900-01-00 00:00:00,32_Burotto-Xiaomi,64:64:4A:BB:11:23,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:06,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-127, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:07,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:07,1900-01-00 00:00:00,,B4:20:46:88:9C:88,-127, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:07,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:07,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:07,1900-01-00 00:00:00,,B4:20:46:88:9C:88,-127, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:07,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:07,1900-01-00 00:00:00,TC,3C:5C:F1:3D:D8:E6,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:07,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:07,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:07,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:07,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:07,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-14, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:07,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:07,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:07,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-12, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:07,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:07,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:07,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:08,1900-01-00 00:00:00,M&M_Guest,66:83:E7:07:83:1A,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:08,1900-01-00 00:00:00,,6A:83:E7:07:83:1A,-20, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:08,1900-01-00 00:00:00,M&M_Guest,66:83:E7:07:85:4A,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:08,1900-01-00 00:00:00,M&M,60:83:E7:07:83:1A,-20, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:08,1900-01-00 00:00:00,,6A:83:E7:07:83:1A,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:08,1900-01-00 00:00:00,M&M_Guest,66:83:E7:07:85:4A,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:08,1900-01-00 00:00:00,,6A:83:E7:07:85:4A,-20, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:08,1900-01-00 00:00:00,M&M,60:83:E7:07:83:1A,-20, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:08,1900-01-00 00:00:00,,6A:83:E7:07:83:1A,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:08,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-12, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:09,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:09,1900-01-00 00:00:00,32_Burotto-Xiaomi,64:64:4A:BB:11:23,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:09,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-127, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:09,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-16, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:09,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-17, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:09,1900-01-00 00:00:00,32_Burotto-Xiaomi,64:64:4A:BB:11:23,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:09,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-127, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:10,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-15, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:10,1900-01-00 00:00:00,32_Burotto-Xiaomi,64:64:4A:BB:11:23,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:10,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-127, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:10,1900-01-00 00:00:00,,00:02:71:B9:18:67,-27, ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:10,1900-01-00 00:00:00,Pbcasa,00:02:71:B9:18:67,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:10,1900-01-00 00:00:00,,B4:E8:42:55:6A:DE,-29, ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:10,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:10,1900-01-00 00:00:00,,B4:20:46:88:9C:88,-127, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:10,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:11,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:11,1900-01-00 00:00:00,,B4:20:46:88:9C:88,-127, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:11,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:11,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:11,1900-01-00 00:00:00,TC,3C:5C:F1:3D:D8:E6,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:11,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:11,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:11,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:11,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:11,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:11,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:11,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:11,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-12, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:11,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:11,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:11,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:11,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:11,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:11,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:11,1900-01-00 00:00:00,M&M,60:83:E7:07:83:1A,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:11,1900-01-00 00:00:00,M&M_Guest,66:83:E7:07:83:1A,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:11,1900-01-00 00:00:00,,6A:83:E7:07:83:1A,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:11,1900-01-00 00:00:00,M&M_Guest,66:83:E7:07:85:4A,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:11,1900-01-00 00:00:00,M&M,60:83:E7:07:85:4A,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:11,1900-01-00 00:00:00,M&M,60:83:E7:07:83:1A,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:11,1900-01-00 00:00:00,,6A:83:E7:07:83:1A,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:11,1900-01-00 00:00:00,M&M,60:83:E7:07:85:4A,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:11,1900-01-00 00:00:00,,6A:83:E7:07:85:4A,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:11,1900-01-00 00:00:00,,6A:83:E7:07:85:4A,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:12,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-12, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:13,1900-01-00 00:00:00,,40:AC:BF:28:4D:ED,-84,,0.000000,0.000000,0.000,0.000,Client
2025-09-01 20:46:13,1900-01-00 00:00:00,32_Burotto-Xiaomi,64:64:4A:BB:11:23,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:13,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-127, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:13,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-19, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:13,1900-01-00 00:00:00,32_Burotto-Xiaomi,64:64:4A:BB:11:23,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:13,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-127, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:13,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-16, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:13,1900-01-00 00:00:00,32_Burotto-Xiaomi,64:64:4A:BB:11:23,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:13,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-127, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:13,1900-01-00 00:00:00,Pbcasa,00:02:71:B9:18:67,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:14,1900-01-00 00:00:00,,54:3D:92:16:FB:3C,-71,,0.000000,0.000000,0.000,0.000,Client
2025-09-01 20:46:14,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-11, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:14,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:14,1900-01-00 00:00:00,,B4:20:46:88:9C:88,-127, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:14,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:14,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:14,1900-01-00 00:00:00,TC,3C:5C:F1:3D:D8:E6,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:14,1900-01-00 00:00:00,,3C:5C:F1:3D:D8:E4,-73,,0.000000,0.000000,0.000,0.000,Client
2025-09-01 20:46:14,1900-01-00 00:00:00,,64:97:14:C7:1A:C6,-24, ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:14,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:14,1900-01-00 00:00:00,,B4:20:46:88:9C:88,-127, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:14,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:14,1900-01-00 00:00:00,TC-2,3C:5C:F1:3D:D8:EC,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:14,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:14,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:14,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:14,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-12, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:14,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:14,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:15,1900-01-00 00:00:00,,6A:83:E7:07:85:4A,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:15,1900-01-00 00:00:00,M&M,60:83:E7:07:83:1A,-20, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:15,1900-01-00 00:00:00,,6A:83:E7:07:83:1A,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:15,1900-01-00 00:00:00,,6A:83:E7:07:85:4A,-20, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:15,1900-01-00 00:00:00,M&M,60:83:E7:07:83:1A,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:15,1900-01-00 00:00:00,,6A:83:E7:07:83:1A,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:15,1900-01-00 00:00:00,M&M,60:83:E7:07:85:4A,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:15,1900-01-00 00:00:00,,6A:83:E7:07:85:4A,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:15,1900-01-00 00:00:00,M&M,60:83:E7:07:83:1A,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:15,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-12, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:16,1900-01-00 00:00:00,32_Burotto-Xiaomi,64:64:4A:BB:11:23,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:16,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-127, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:16,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-127, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:16,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-15, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:16,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-17, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:17,1900-01-00 00:00:00,32_Burotto-Xiaomi,64:64:4A:BB:11:23,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:17,1900-01-00 00:00:00,,54:3D:92:16:FB:3C,-75,,0.000000,0.000000,0.000,0.000,Client
2025-09-01 20:46:17,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-16, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:17,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:17,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:17,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:17,1900-01-00 00:00:00,32_Burotto-Xiaomi,64:64:4A:BB:11:23,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:46:17,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-127, OPN,0.000000,0.000000,0.000,0.000,AP
